Recording timestamp	Event	Event value	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Recording media name	Recording media width	Recording media height	Eye movement type	Eye movement type index	Fixation point X	Fixation point Y	
2339			0.06220	0.28085	0.95773	-0.07447	0.23716	0.96861	fullstream.mp4	1920	1080	Fixation	5	978	278	
2349			0.06867	0.26078	0.96295	-0.08078	0.25806	0.96275	fullstream.mp4	1920	1080	Fixation	5	978	278	
2359			0.06160	0.28084	0.95778	-0.07438	0.23754	0.96853	fullstream.mp4	1920	1080	Fixation	5	978	278	
2369			0.06843	0.26013	0.96315	-0.08190	0.25852	0.96253	fullstream.mp4	1920	1080	Fixation	5	978	278	
2379			0.06138	0.28064	0.95785	-0.07572	0.23766	0.96839	fullstream.mp4	1920	1080	Fixation	5	978	278	
2389			0.06818	0.26042	0.96308	-0.08223	0.25795	0.96265	fullstream.mp4	1920	1080	Fixation	5	978	278	
2390	SyncPortOutHigh								fullstream.mp4	1920	1080	Fixation	5	978	278	
2399			0.06141	0.28061	0.95786	-0.07547	0.23864	0.96817	fullstream.mp4	1920	1080	Fixation	5	978	278	
2409			0.06721	0.26020	0.96321	-0.08128	0.26018	0.96213	fullstream.mp4	1920	1080	Fixation	5	978	278	
2419			0.06086	0.28056	0.95791	-0.07629	0.24000	0.96777	fullstream.mp4	1920	1080	Fixation	5	978	278	
2429			0.06675	0.26006	0.96328	-0.08271	0.26131	0.96171	fullstream.mp4	1920	1080	Fixation	5	978	278	
2439			0.06062	0.28061	0.95791	-0.07738	0.24100	0.96743	fullstream.mp4	1920	1080	Fixation	5	978	278	
2449			0.06575	0.25908	0.96362	-0.08334	0.26323	0.96113	fullstream.mp4	1920	1080	Fixation	5	978	278	
2459			0.06029	0.28064	0.95792	-0.07847	0.24274	0.96691	fullstream.mp4	1920	1080	Fixation	5	978	278	
2469			0.06434	0.26596	0.96183	-0.08250	0.26627	0.96036	fullstream.mp4	1920	1080	Fixation	5	978	278	
2479			0.05945	0.29826	0.95263	-0.07763	0.26213	0.96190	fullstream.mp4	1920	1080	Fixation	5	978	278	
2489			0.06672	0.28772	0.95539	-0.08238	0.29856	0.95083	fullstream.mp4	1920	1080	Fixation	5	978	278	
2499			0.06481	0.31412	0.94717	-0.07921	0.28350	0.95570	fullstream.mp4	1920	1080	Fixation	5	978	278	
2509			0.06789	0.29456	0.95322	-0.08219	0.30912	0.94746	fullstream.mp4	1920	1080	Fixation	5	978	278	
2519			0.06536	0.31878	0.94557	-0.08055	0.28743	0.95441	fullstream.mp4	1920	1080	Fixation	5	978	278	
2529			0.06818	0.29784	0.95218	-0.08489	0.31291	0.94598	fullstream.mp4	1920	1080	Fixation	5	978	278	
2539			0.06556	0.32355	0.94394	-0.08441	0.29066	0.95310	fullstream.mp4	1920	1080	Fixation	5	978	278	
2549			0.06754	0.29998	0.95155	-0.08705	0.31767	0.94420	fullstream.mp4	1920	1080	Fixation	5	978	278	
2559			0.06538	0.32548	0.94328	-0.08534	0.29389	0.95202	fullstream.mp4	1920	1080	Fixation	5	978	278	
2569			0.06764	0.30055	0.95136	-0.08746	0.32045	0.94322	fullstream.mp4	1920	1080	Fixation	5	978	278	
2579			0.06621	0.32631	0.94294	-0.08674	0.29579	0.95131	fullstream.mp4	1920	1080	Fixation	5	978	278	
2589			0.06762	0.30146	0.95108	-0.08810	0.32272	0.94239	fullstream.mp4	1920	1080	Fixation	5	978	278	
2599			0.06648	0.32695	0.94270	-0.08724	0.29702	0.95088	fullstream.mp4	1920	1080	Fixation	5	978	278	
2608			0.06781	0.30105	0.95119	-0.08853	0.32338	0.94212	fullstream.mp4	1920	1080	Fixation	5	978	278	
2618			0.06743	0.32624	0.94288	-0.08815	0.29730	0.95070	fullstream.mp4	1920	1080	Fixation	5	978	278	
2628			0.06815	0.29994	0.95152	-0.08814	0.32419	0.94188	fullstream.mp4	1920	1080	Fixation	5	978	278	
2638			0.06825	0.32523	0.94317	-0.08801	0.29851	0.95034	fullstream.mp4	1920	1080	Fixation	5	978	278	
2648			0.06903	0.29935	0.95164	-0.08851	0.32460	0.94170	fullstream.mp4	1920	1080	Fixation	5	978	278	
2658			0.06963	0.32453	0.94331	-0.08887	0.29839	0.95030	fullstream.mp4	1920	1080	Fixation	5	978	278	
2668			0.06933	0.29862	0.95185	-0.08874	0.32364	0.94201	fullstream.mp4	1920	1080	Fixation	5	978	278	
2678			0.06970	0.32371	0.94359	-0.08882	0.29803	0.95041	fullstream.mp4	1920	1080	Fixation	5	978	278	
2688			0.06957	0.29814	0.95198	-0.08814	0.32423	0.94186	fullstream.mp4	1920	1080	Fixation	5	978	278	
2698			0.07063	0.32325	0.94367	-0.08893	0.29896	0.95011	fullstream.mp4	1920	1080	Fixation	5	978	278	
2708			0.07005	0.29789	0.95203	-0.08787	0.32530	0.94152	fullstream.mp4	1920	1080	Fixation	5	978	278	
2718			0.07088	0.32346	0.94358	-0.08877	0.29897	0.95012	fullstream.mp4	1920	1080	Fixation	5	978	278	
2728			0.07017	0.29751	0.95214	-0.08789	0.32514	0.94157	fullstream.mp4	1920	1080	Fixation	5	978	278	
2738			0.07142	0.32306	0.94368	-0.08817	0.29750	0.95064	fullstream.mp4	1920	1080	Fixation	5	978	278	
2748			0.07055	0.29683	0.95232	-0.08721	0.32311	0.94234	fullstream.mp4	1920	1080	Fixation	5	978	278	
2758			0.07054	0.32268	0.94388	-0.08769	0.29654	0.95099	fullstream.mp4	1920	1080	Fixation	5	978	278	
2768			0.07005	0.29640	0.95249	-0.08692	0.32383	0.94211	fullstream.mp4	1920	1080	Fixation	5	978	278	
2778			0.07080	0.32259	0.94389	-0.08792	0.29594	0.95115	fullstream.mp4	1920	1080	Fixation	5	978	278	
2788			0.07014	0.29560	0.95273	-0.08762	0.32284	0.94239	fullstream.mp4	1920	1080	Fixation	5	978	278	
2798			0.06998	0.32227	0.94406	-0.08805	0.29467	0.95154	fullstream.mp4	1920	1080	Fixation	5	978	278	
2808			0.06978	0.29486	0.95299	-0.08774	0.32134	0.94289	fullstream.mp4	1920	1080	Fixation	5	978	278	
2818			0.06986	0.32187	0.94420	-0.08784	0.29358	0.95189	fullstream.mp4	1920	1080	Fixation	5	978	278	
2828			0.06932	0.29542	0.95285	-0.08726	0.32168	0.94282	fullstream.mp4	1920	1080	Fixation	5	978	278	
2838			0.06878	0.32244	0.94409	-0.08781	0.29447	0.95162	fullstream.mp4	1920	1080	Fixation	5	978	278	
2848			0.06914	0.29586	0.95273	-0.08822	0.32145	0.94281	fullstream.mp4	1920	1080	Fixation	5	978	278	
2858			0.06977	0.32255	0.94398	-0.08812	0.29361	0.95185	fullstream.mp4	1920	1080	Fixation	5	978	278	
2868			0.07040	0.29659	0.95241	-0.08878	0.32053	0.94307	fullstream.mp4	1920	1080	Fixation	5	978	278	
2878			0.06889	0.32303	0.94388	-0.08801	0.29377	0.95182	fullstream.mp4	1920	1080	Fixation	5	978	278	
2888			0.07006	0.29811	0.95196	-0.08896	0.31908	0.94354	fullstream.mp4	1920	1080	Fixation	5	978	278	
2890	SyncPortOutLow								fullstream.mp4	1920	1080	Fixation	5	978	278	
2898			0.06907	0.32341	0.94373	-0.08795	0.29333	0.95196	fullstream.mp4	1920	1080	Fixation	5	978	278	
2908			0.07033	0.29857	0.95179	-0.08905	0.31925	0.94348	fullstream.mp4	1920	1080	Fixation	5	978	278	
2918			0.06874	0.32356	0.94371	-0.08721	0.29368	0.95192	fullstream.mp4	1920	1080	Fixation	5	978	278	
2928			0.07002	0.29856	0.95182	-0.08846	0.31932	0.94351	fullstream.mp4	1920	1080	Fixation	5	978	278	
2938			0.06849	0.32391	0.94361	-0.08717	0.29334	0.95202	fullstream.mp4	1920	1080	Fixation	5	978	278	
2948			0.06972	0.29846	0.95187	-0.08834	0.31910	0.94360	fullstream.mp4	1920	1080	Fixation	5	978	278	
2958			0.06734	0.32402	0.94365	-0.08710	0.29372	0.95191	fullstream.mp4	1920	1080	Fixation	5	978	278	
2968			0.06838	0.29923	0.95173	-0.08769	0.31957	0.94350	fullstream.mp4	1920	1080	Fixation	5	978	278	
2978			0.06756	0.32453	0.94346	-0.08621	0.29480	0.95166	fullstream.mp4	1920	1080	Fixation	5	978	278	
2988			0.06854	0.29900	0.95179	-0.08695	0.32205	0.94272	fullstream.mp4	1920	1080	Fixation	5	978	278	
2998			0.06731	0.32507	0.94329	-0.08617	0.29597	0.95130	fullstream.mp4	1920	1080	Fixation	5	978	278	
3008			0.06814	0.29961	0.95162	-0.08680	0.32269	0.94252	fullstream.mp4	1920	1080	Fixation	5	978	278	
3018			0.06744	0.32552	0.94313	-0.08631	0.29663	0.95109	fullstream.mp4	1920	1080	Fixation	5	978	278	
3028			0.06863	0.29999	0.95147	-0.08701	0.32260	0.94253	fullstream.mp4	1920	1080	Fixation	5	978	278	
3038			0.06824	0.32557	0.94305	-0.08577	0.29661	0.95114	fullstream.mp4	1920	1080	Fixation	5	978	278	
3048			0.06946	0.30004	0.95139	-0.08601	0.32340	0.94235	fullstream.mp4	1920	1080	Fixation	5	978	278	
3058			0.06969	0.32524	0.94306	-0.08518	0.29719	0.95101	fullstream.mp4	1920	1080	Fixation	5	978	278	
3068			0.07041	0.29973	0.95142	-0.08546	0.32266	0.94265	fullstream.mp4	1920	1080	Fixation	5	978	278	
3078			0.06975	0.32498	0.94314	-0.08556	0.29659	0.95116	fullstream.mp4	1920	1080	Fixation	5	978	278	
3088			0.07220	0.29942	0.95139	-0.08576	0.32143	0.94304	fullstream.mp4	1920	1080	Fixation	5	978	278	
3098			0.07546	0.31088	0.94745	-0.07831	0.27920	0.95703	fullstream.mp4	1920	1080	Saccade	5			
3108			0.08245	0.27384	0.95824	-0.07794	0.27823	0.95735	fullstream.mp4	1920	1080	Saccade	5			
3118			0.07908	0.27152	0.95918	-0.07028	0.23862	0.96857	fullstream.mp4	1920	1080	Saccade	5			
3128			0.08176	0.23601	0.96830	-0.07242	0.23476	0.96935	fullstream.mp4	1920	1080	Fixation	6	967	390	
3138			0.07561	0.24424	0.96676	-0.06808	0.20507	0.97638	fullstream.mp4	1920	1080	Fixation	6	967	390	
3148			0.08031	0.22590	0.97084	-0.07199	0.21502	0.97395	fullstream.mp4	1920	1080	Fixation	6	967	390	
3158			0.07591	0.23689	0.96857	-0.06786	0.19947	0.97755	fullstream.mp4	1920	1080	Fixation	6	967	390	
3168			0.08015	0.22387	0.97132	-0.07296	0.20715	0.97559	fullstream.mp4	1920	1080	Fixation	6	967	390	
3178			0.07540	0.23419	0.96926	-0.07053	0.19273	0.97871	fullstream.mp4	1920	1080	Fixation	6	967	390	
3188			0.08058	0.22297	0.97149	-0.07597	0.20261	0.97631	fullstream.mp4	1920	1080	Fixation	6	967	390	
3198			0.07632	0.23417	0.96919	-0.07124	0.19043	0.97911	fullstream.mp4	1920	1080	Fixation	6	967	390	
3208			0.08128	0.22338	0.97134	-0.07644	0.20196	0.97641	fullstream.mp4	1920	1080	Fixation	6	967	390	
3218			0.07493	0.23570	0.96893	-0.07181	0.19038	0.97908	fullstream.mp4	1920	1080	Fixation	6	967	390	
3228			0.08028	0.22304	0.97150	-0.07717	0.20139	0.97647	fullstream.mp4	1920	1080	Fixation	6	967	390	
3238			0.07466	0.23444	0.96926	-0.07212	0.18875	0.97937	fullstream.mp4	1920	1080	Fixation	6	967	390	
3248			0.08040	0.22245	0.97162	-0.07772	0.20046	0.97661	fullstream.mp4	1920	1080	Fixation	6	967	390	
3258			0.07415	0.23495	0.96918	-0.07230	0.18798	0.97951	fullstream.mp4	1920	1080	Fixation	6	967	390	
3268			0.08000	0.22285	0.97156	-0.07789	0.20050	0.97659	fullstream.mp4	1920	1080	Fixation	6	967	390	
3278			0.07591	0.23542	0.96893	-0.07283	0.18895	0.97928	fullstream.mp4	1920	1080	Fixation	6	967	390	
3288			0.07156	0.21724	0.97349	-0.07700	0.19777	0.97722	fullstream.mp4	1920	1080	Fixation	6	967	390	
3298						-0.07631	0.19266	0.97829	fullstream.mp4	1920	1080	Fixation	6	967	390	
3308			0.06065	0.20465	0.97695	-0.07649	0.19704	0.97741	fullstream.mp4	1920	1080	Fixation	6	967	390	
3318			0.07484	0.22988	0.97034	-0.07371	0.19075	0.97887	fullstream.mp4	1920	1080	Fixation	6	967	390	
3328			0.07992	0.21920	0.97240	-0.07772	0.20257	0.97618	fullstream.mp4	1920	1080	Fixation	6	967	390	
3338			0.07569	0.23177	0.96982	-0.07391	0.19051	0.97890	fullstream.mp4	1920	1080	Fixation	6	967	390	
3348			0.08073	0.22127	0.97187	-0.07849	0.20193	0.97625	fullstream.mp4	1920	1080	Fixation	6	967	390	
3358			0.07640	0.23226	0.96965	-0.07362	0.19130	0.97877	fullstream.mp4	1920	1080	Fixation	6	967	390	
3368			0.08110	0.22176	0.97172	-0.07771	0.20227	0.97624	fullstream.mp4	1920	1080	Fixation	6	967	390	
3378			0.07627	0.23340	0.96939	-0.07311	0.19066	0.97893	fullstream.mp4	1920	1080	Fixation	6	967	390	
3388			0.08112	0.22282	0.97148	-0.07730	0.20204	0.97632	fullstream.mp4	1920	1080	Fixation	6	967	390	
3398			0.07564	0.23367	0.96937	-0.07258	0.19085	0.97893	fullstream.mp4	1920	1080	Fixation	6	967	390	
3408			0.07998	0.22261	0.97162	-0.07657	0.20281	0.97622	fullstream.mp4	1920	1080	Fixation	6	967	390	
3418			0.07486	0.23428	0.96928	-0.07163	0.19144	0.97889	fullstream.mp4	1920	1080	Fixation	6	967	390	
3428			0.07991	0.22294	0.97155	-0.07601	0.20382	0.97605	fullstream.mp4	1920	1080	Fixation	6	967	390	
3438			0.07433	0.23538	0.96906	-0.07082	0.19203	0.97883	fullstream.mp4	1920	1080	Fixation	6	967	390	
3448			0.07957	0.22353	0.97144	-0.07579	0.20444	0.97594	fullstream.mp4	1920	1080	Fixation	6	967	390	
3458			0.07441	0.23533	0.96906	-0.07189	0.19077	0.97900	fullstream.mp4	1920	1080	Fixation	6	967	390	
3468			0.08013	0.22337	0.97143	-0.07761	0.20359	0.97598	fullstream.mp4	1920	1080	Fixation	6	967	390	
3478			0.07421	0.23606	0.96890	-0.07259	0.19128	0.97885	fullstream.mp4	1920	1080	Fixation	6	967	390	
3488			0.07985	0.22407	0.97130	-0.07815	0.20379	0.97589	fullstream.mp4	1920	1080	Fixation	6	967	390	
3498			0.07506	0.23741	0.96850	-0.07308	0.19183	0.97870	fullstream.mp4	1920	1080	Fixation	6	967	390	
3508			0.07202	0.21948	0.97295	-0.07843	0.19720	0.97722	fullstream.mp4	1920	1080	Fixation	6	967	390	
3518						-0.07710	0.19226	0.97831	fullstream.mp4	1920	1080	Fixation	6	967	390	
3528			0.05719	0.20574	0.97693	-0.07772	0.19486	0.97775	fullstream.mp4	1920	1080	Fixation	6	967	390	
3538			0.07069	0.23237	0.97006	-0.07479	0.18841	0.97924	fullstream.mp4	1920	1080	Fixation	6	967	390	
3548			0.07708	0.21994	0.97246	-0.08002	0.20149	0.97622	fullstream.mp4	1920	1080	Fixation	6	967	390	
3558			0.07087	0.23383	0.96969	-0.07386	0.18973	0.97905	fullstream.mp4	1920	1080	Fixation	6	967	390	
3568			0.07687	0.22132	0.97217	-0.07896	0.20288	0.97601	fullstream.mp4	1920	1080	Fixation	6	967	390	
3578			0.07144	0.23341	0.96975	-0.07427	0.18932	0.97910	fullstream.mp4	1920	1080	Fixation	6	967	390	
3588			0.07686	0.21944	0.97259	-0.08021	0.20282	0.97593	fullstream.mp4	1920	1080	Fixation	6	967	390	
3598			0.07067	0.23232	0.97007	-0.07549	0.18855	0.97916	fullstream.mp4	1920	1080	Fixation	6	967	390	
3608			0.07614	0.21754	0.97308	-0.08208	0.20377	0.97557	fullstream.mp4	1920	1080	Fixation	6	967	390	
3618			0.06975	0.23303	0.96996	-0.07789	0.18831	0.97902	fullstream.mp4	1920	1080	Fixation	6	967	390	
3628			0.07561	0.21728	0.97318	-0.08455	0.20481	0.97514	fullstream.mp4	1920	1080	Fixation	6	967	390	
3638			0.06873	0.23286	0.97008	-0.07951	0.18844	0.97886	fullstream.mp4	1920	1080	Fixation	6	967	390	
3648			0.07450	0.21679	0.97337	-0.08678	0.20450	0.97501	fullstream.mp4	1920	1080	Fixation	6	967	390	
3658			0.06796	0.23326	0.97004	-0.08239	0.18719	0.97886	fullstream.mp4	1920	1080	Fixation	6	967	390	
3668			0.07394	0.21659	0.97346	-0.08958	0.20396	0.97487	fullstream.mp4	1920	1080	Fixation	6	967	390	
3678			0.06700	0.23311	0.97014	-0.08404	0.18742	0.97868	fullstream.mp4	1920	1080	Fixation	6	967	390	
3688			0.07306	0.21751	0.97332	-0.09084	0.20430	0.97469	fullstream.mp4	1920	1080	Fixation	6	967	390	
3698			0.06617	0.23484	0.96978	-0.08499	0.18730	0.97862	fullstream.mp4	1920	1080	Fixation	6	967	390	
3708			0.07264	0.21912	0.97299	-0.09168	0.20430	0.97461	fullstream.mp4	1920	1080	Fixation	6	967	390	
3718			0.06604	0.23502	0.96974	-0.08578	0.18836	0.97835	fullstream.mp4	1920	1080	Fixation	6	967	390	
3728			0.07290	0.21927	0.97294	-0.09202	0.20539	0.97434	fullstream.mp4	1920	1080	Fixation	6	967	390	
3738			0.06446	0.23473	0.96992	-0.08603	0.18969	0.97807	fullstream.mp4	1920	1080	Fixation	6	967	390	
3748			0.06647	0.21825	0.97363	-0.09224	0.20793	0.97378	fullstream.mp4	1920	1080	Fixation	6	967	390	
3758			0.06307	0.23577	0.96976	-0.08529	0.18933	0.97820	fullstream.mp4	1920	1080	Fixation	6	967	390	
3768			0.08843	0.20815	0.97409	-0.07272	0.19776	0.97755	fullstream.mp4	1920	1080	Saccade	6			
3778			0.11358	0.20339	0.97249	-0.03188	0.16886	0.98512	fullstream.mp4	1920	1080	Saccade	6			
3788			0.14631	0.18202	0.97235	-0.00392	0.15983	0.98714	fullstream.mp4	1920	1080	Saccade	6			
3798			0.16099	0.18181	0.97007	0.02372	0.14282	0.98946	fullstream.mp4	1920	1080	Fixation	7	836	446	
3808			0.17132	0.17064	0.97032	0.03295	0.14702	0.98858	fullstream.mp4	1920	1080	Fixation	7	836	446	
3818			0.17165	0.17639	0.96924	0.03800	0.14119	0.98925	fullstream.mp4	1920	1080	Fixation	7	836	446	
3828			0.17532	0.17282	0.96922	0.03711	0.14500	0.98873	fullstream.mp4	1920	1080	Fixation	7	836	446	
3838			0.17326	0.17651	0.96893	0.03907	0.14208	0.98908	fullstream.mp4	1920	1080	Fixation	7	836	446	
3848			0.17479	0.17517	0.96890	0.03766	0.14597	0.98857	fullstream.mp4	1920	1080	Fixation	7	836	446	
3858			0.17331	0.17991	0.96830	0.03809	0.14437	0.98879	fullstream.mp4	1920	1080	Fixation	7	836	446	
3868			0.17434	0.17775	0.96851	0.03653	0.14779	0.98834	fullstream.mp4	1920	1080	Fixation	7	836	446	
3878			0.17367	0.18194	0.96785	0.03833	0.14565	0.98859	fullstream.mp4	1920	1080	Fixation	7	836	446	
3888			0.16994	0.17365	0.97003	0.03700	0.14545	0.98867	fullstream.mp4	1920	1080	Fixation	7	836	446	
3898						0.03547	0.14902	0.98820	fullstream.mp4	1920	1080	Fixation	7	836	446	
3908			0.16085	0.16536	0.97303	0.03529	0.14507	0.98879	fullstream.mp4	1920	1080	Fixation	7	836	446	
3918			0.17197	0.18174	0.96819	0.03479	0.14682	0.98855	fullstream.mp4	1920	1080	Fixation	7	836	446	
3928			0.17517	0.17983	0.96798	0.03296	0.15054	0.98805	fullstream.mp4	1920	1080	Fixation	7	836	446	
3938			0.17258	0.18394	0.96767	0.03470	0.14743	0.98846	fullstream.mp4	1920	1080	Fixation	7	836	446	
3948			0.17438	0.18050	0.96799	0.03220	0.15173	0.98790	fullstream.mp4	1920	1080	Fixation	7	836	446	
3958			0.17238	0.18547	0.96741	0.03413	0.14767	0.98845	fullstream.mp4	1920	1080	Fixation	7	836	446	
3968			0.16924	0.17665	0.96961	0.03248	0.14838	0.98840	fullstream.mp4	1920	1080	Fixation	7	836	446	
3978						0.03121	0.15066	0.98809	fullstream.mp4	1920	1080	Fixation	7	836	446	
3988			0.15772	0.16617	0.97340	0.03119	0.14606	0.98878	fullstream.mp4	1920	1080	Fixation	7	836	446	
3998			0.17192	0.18500	0.96758	0.03135	0.14773	0.98853	fullstream.mp4	1920	1080	Fixation	7	836	446	
4008			0.18778	0.17620	0.96628	0.03490	0.15146	0.98785	fullstream.mp4	1920	1080	Saccade	7			
4018			0.20841	0.17877	0.96156	0.06865	0.14420	0.98716	fullstream.mp4	1920	1080	Saccade	7			
4028			0.23143	0.16816	0.95821	0.08789	0.14752	0.98515	fullstream.mp4	1920	1080	Fixation	8	751	455	
4038			0.23697	0.17354	0.95589	0.09195	0.13449	0.98664	fullstream.mp4	1920	1080	Fixation	8	751	455	
4048			0.24332	0.16716	0.95543	0.09274	0.14330	0.98532	fullstream.mp4	1920	1080	Fixation	8	751	455	
4058			0.23945	0.17340	0.95530	0.10129	0.14403	0.98438	fullstream.mp4	1920	1080	Fixation	8	751	455	
4068			0.24167	0.16684	0.95591	0.09950	0.15067	0.98356	fullstream.mp4	1920	1080	Fixation	8	751	455	
4078			0.23894	0.17322	0.95546	0.09836	0.13964	0.98530	fullstream.mp4	1920	1080	Fixation	8	751	455	
4088			0.24162	0.16648	0.95598	0.09440	0.14592	0.98478	fullstream.mp4	1920	1080	Fixation	8	751	455	
4098			0.23830	0.17403	0.95547	0.09680	0.13754	0.98576	fullstream.mp4	1920	1080	Fixation	8	751	455	
4108			0.24136	0.16692	0.95597	0.09336	0.14380	0.98519	fullstream.mp4	1920	1080	Fixation	8	751	455	
4118			0.23737	0.17372	0.95576	0.09646	0.13635	0.98595	fullstream.mp4	1920	1080	Fixation	8	751	455	
4128			0.24025	0.16709	0.95622	0.09320	0.14351	0.98525	fullstream.mp4	1920	1080	Fixation	8	751	455	
4138			0.23682	0.17379	0.95588	0.09706	0.13627	0.98591	fullstream.mp4	1920	1080	Fixation	8	751	455	
4148			0.23946	0.16733	0.95638	0.09364	0.14354	0.98521	fullstream.mp4	1920	1080	Fixation	8	751	455	
4158			0.23531	0.17292	0.95641	0.09413	0.13814	0.98593	fullstream.mp4	1920	1080	Fixation	8	751	455	
4168			0.23436	0.16192	0.95857	0.09221	0.14476	0.98516	fullstream.mp4	1920	1080	Fixation	8	751	455	
4178			0.23911	0.14072	0.96074	0.09595	0.10675	0.98965	fullstream.mp4	1920	1080	Saccade	8			
4188						0.08947	0.08103	0.99269	fullstream.mp4	1920	1080	Saccade	8			
4198									fullstream.mp4	1920	1080	EyesNotFound	1			
4208									fullstream.mp4	1920	1080	EyesNotFound	1			
4218									fullstream.mp4	1920	1080	EyesNotFound	1			
4228									fullstream.mp4	1920	1080	EyesNotFound	1			
4238									fullstream.mp4	1920	1080	EyesNotFound	1			
4248						-0.02811	0.00827	0.99957	fullstream.mp4	1920	1080	Saccade	9			
4258						-0.04869	0.02169	0.99858	fullstream.mp4	1920	1080	Saccade	9			
4268			0.11329	0.06633	0.99135	-0.07753	0.05648	0.99539	fullstream.mp4	1920	1080	Saccade	9			
4278						-0.08092	0.08991	0.99266	fullstream.mp4	1920	1080	Saccade	9			
4288			0.05810	0.09680	0.99361	-0.09258	0.12139	0.98828	fullstream.mp4	1920	1080	Saccade	9			
4298			0.03596	0.13698	0.98992	-0.10040	0.11930	0.98777	fullstream.mp4	1920	1080	Saccade	9			
4307			0.03164	0.13717	0.99004	-0.10600	0.13934	0.98456	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4317			0.02877	0.15802	0.98702	-0.10636	0.13056	0.98572	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4327			0.02937	0.15497	0.98748	-0.11318	0.14618	0.98276	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4337			0.02719	0.16864	0.98530	-0.11807	0.14558	0.98228	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4347			0.02877	0.16484	0.98590	-0.12189	0.15348	0.98061	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4357			0.02783	0.17388	0.98437	-0.12375	0.15147	0.98068	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4367			0.03035	0.16568	0.98571	-0.11302	0.17703	0.97769	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4377			0.03338	0.17655	0.98373				fullstream.mp4	1920	1080	Fixation	9	1016	438	
4387			0.03172	0.16406	0.98594	-0.10634	0.18488	0.97699	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4397			0.03218	0.17359	0.98429	-0.11316	0.16702	0.97944	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4407			0.02993	0.16031	0.98661	-0.11111	0.17932	0.97750	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4417			0.03017	0.17649	0.98384	-0.11300	0.16621	0.97959	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4427			0.03024	0.16726	0.98545	-0.11270	0.17823	0.97751	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4437			0.03018	0.18249	0.98274	-0.11185	0.16571	0.97981	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4447			0.03110	0.17121	0.98474	-0.11283	0.17823	0.97750	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4457			0.02996	0.18454	0.98237	-0.11294	0.16603	0.97963	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4467			0.03057	0.17342	0.98437	-0.11402	0.17890	0.97724	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4477			0.02961	0.18548	0.98220	-0.11374	0.16863	0.97909	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4487			0.03012	0.17450	0.98420	-0.11487	0.18057	0.97683	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4497			0.02842	0.18621	0.98210	-0.11413	0.16857	0.97906	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4507			0.03018	0.17605	0.98392	-0.11437	0.18120	0.97677	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4517			0.03143	0.19283	0.98073	-0.11197	0.16920	0.97920	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4527			0.03427	0.17999	0.98307	-0.11374	0.18279	0.97655	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4537			0.03315	0.19453	0.98034	-0.11188	0.16826	0.97937	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4547			0.03595	0.18052	0.98291	-0.11283	0.18206	0.97679	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4557			0.03325	0.19075	0.98108	-0.11137	0.16980	0.97917	fullstream.mp4	1920	1080	Fixation	9	1016	438	
4567			0.02540	0.17554	0.98414	-0.12333	0.18198	0.97554	fullstream.mp4	1920	1080	Saccade	10			
4577			0.00377	0.18851	0.98206	-0.15352	0.15750	0.97551	fullstream.mp4	1920	1080	Saccade	10			
4587			-0.02958	0.16669	0.98557	-0.20064	0.17532	0.96385	fullstream.mp4	1920	1080	Saccade	10			
4597			-0.05538	0.17157	0.98361	-0.22007	0.14012	0.96537	fullstream.mp4	1920	1080	Saccade	10			
4607			-0.06004	0.16626	0.98425	-0.22414	0.12600	0.96638	fullstream.mp4	1920	1080	Fixation	10	1148	488	
