Recording timestamp	Event	Event value	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Recording media name	Recording media width	Recording media height	Eye movement type	Eye movement type index	Fixation point X	Fixation point Y	
252830			-0.25020	0.18240	0.95086				fullstream.mp4	1920	1080	Fixation	594	1360	431	
252840			-0.25216	0.18943	0.94896	-0.36429	0.16624	0.91633	fullstream.mp4	1920	1080	Fixation	594	1360	431	
252850			-0.25087	0.18241	0.95068				fullstream.mp4	1920	1080	Fixation	594	1360	431	
252860			-0.25247	0.18881	0.94900	-0.36479	0.16691	0.91601	fullstream.mp4	1920	1080	Fixation	594	1360	431	
252870			-0.25115	0.18206	0.95067				fullstream.mp4	1920	1080	Fixation	594	1360	431	
252880			-0.25258	0.18804	0.94913	-0.36590	0.16615	0.91570	fullstream.mp4	1920	1080	Fixation	594	1360	431	
252890			-0.25313	0.17992	0.95056				fullstream.mp4	1920	1080	Fixation	594	1360	431	
252900			-0.24073	0.19622	0.95055	-0.33462	0.16861	0.92715	fullstream.mp4	1920	1080	Saccade	814			
252910			-0.20277	0.21730	0.95481	-0.31520	0.21237	0.92496	fullstream.mp4	1920	1080	Saccade	814			
252920			-0.15039	0.24631	0.95745	-0.19780	0.20649	0.95825	fullstream.mp4	1920	1080	Saccade	814			
252930			-0.10276	0.21831	0.97045	-0.15129	0.22338	0.96292	fullstream.mp4	1920	1080	Saccade	814			
252940			-0.04340	0.24114	0.96952	-0.09406	0.21461	0.97216	fullstream.mp4	1920	1080	Saccade	814			
252950			0.06201	0.22260	0.97293	-0.02137	0.25016	0.96797	fullstream.mp4	1920	1080	Saccade	814			
252960			0.09896	0.25917	0.96075	0.02844	0.22339	0.97431	fullstream.mp4	1920	1080	Saccade	814			
252970			0.15612	0.25161	0.95515	0.06060	0.24339	0.96803	fullstream.mp4	1920	1080	Saccade	814			
252980			0.19295	0.26621	0.94441	0.10246	0.22347	0.96931	fullstream.mp4	1920	1080	Saccade	814			
252990			0.23505	0.25766	0.93721	0.12441	0.22994	0.96522	fullstream.mp4	1920	1080	Saccade	814			
253000			0.23164	0.27035	0.93448	0.14714	0.21668	0.96509	fullstream.mp4	1920	1080	Fixation	595	722	322	
253010			0.24743	0.26118	0.93304	0.13664	0.22525	0.96467	fullstream.mp4	1920	1080	Fixation	595	722	322	
253020			0.23614	0.27127	0.93309	0.14775	0.21587	0.96518	fullstream.mp4	1920	1080	Fixation	595	722	322	
253030			0.24810	0.26292	0.93237	0.13608	0.22571	0.96464	fullstream.mp4	1920	1080	Fixation	595	722	322	
253040			0.23628	0.27168	0.93293	0.14770	0.21814	0.96468	fullstream.mp4	1920	1080	Fixation	595	722	322	
253050			0.24844	0.26131	0.93273	0.13612	0.22982	0.96367	fullstream.mp4	1920	1080	Fixation	595	722	322	
253060			0.23532	0.27147	0.93324	0.14824	0.21899	0.96440	fullstream.mp4	1920	1080	Fixation	595	722	322	
253070			0.24757	0.26101	0.93305	0.13572	0.23016	0.96364	fullstream.mp4	1920	1080	Fixation	595	722	322	
253080			0.23479	0.27154	0.93335	0.14793	0.21930	0.96438	fullstream.mp4	1920	1080	Fixation	595	722	322	
253090			0.24703	0.25998	0.93348	0.13509	0.23042	0.96367	fullstream.mp4	1920	1080	Fixation	595	722	322	
253100			0.23458	0.27100	0.93356	0.14675	0.21900	0.96463	fullstream.mp4	1920	1080	Fixation	595	722	322	
253110			0.24709	0.25993	0.93348	0.13426	0.23041	0.96379	fullstream.mp4	1920	1080	Fixation	595	722	322	
253120			0.23480	0.27103	0.93349	0.14627	0.22005	0.96446	fullstream.mp4	1920	1080	Fixation	595	722	322	
253130			0.24560	0.26095	0.93359	0.13430	0.23122	0.96359	fullstream.mp4	1920	1080	Fixation	595	722	322	
253140			0.23528	0.26925	0.93389	0.14561	0.21604	0.96547	fullstream.mp4	1920	1080	Fixation	595	722	322	
253150			0.27748	0.24714	0.92840	0.15240	0.21924	0.96370	fullstream.mp4	1920	1080	Saccade	815			
253160			0.31177	0.23793	0.91988	0.20524	0.18876	0.96034	fullstream.mp4	1920	1080	Saccade	815			
253170						0.24121	0.20285	0.94904	fullstream.mp4	1920	1080	Saccade	815			
253180			0.36886	0.22459	0.90194	0.28387	0.18004	0.94181	fullstream.mp4	1920	1080	Saccade	815			
253190						0.28397	0.20612	0.93641	fullstream.mp4	1920	1080	Fixation	596	516	354	
253200			0.38213	0.22227	0.89698	0.29875	0.18583	0.93606	fullstream.mp4	1920	1080	Fixation	596	516	354	
253210						0.29257	0.20918	0.93308	fullstream.mp4	1920	1080	Fixation	596	516	354	
253220			0.38428	0.22187	0.89616	0.30185	0.19322	0.93357	fullstream.mp4	1920	1080	Fixation	596	516	354	
253230						0.29558	0.21109	0.93171	fullstream.mp4	1920	1080	Fixation	596	516	354	
253240			0.38427	0.22149	0.89626	0.30193	0.19609	0.93294	fullstream.mp4	1920	1080	Fixation	596	516	354	
253250						0.29636	0.21193	0.93126	fullstream.mp4	1920	1080	Fixation	596	516	354	
253260			0.38476	0.22067	0.89625	0.30088	0.19818	0.93284	fullstream.mp4	1920	1080	Fixation	596	516	354	
253270						0.29503	0.21224	0.93162	fullstream.mp4	1920	1080	Fixation	596	516	354	
253280			0.38531	0.21977	0.89624	0.29832	0.19880	0.93353	fullstream.mp4	1920	1080	Fixation	596	516	354	
253290						0.29310	0.21174	0.93234	fullstream.mp4	1920	1080	Fixation	596	516	354	
253300			0.38582	0.21904	0.89620	0.29642	0.19904	0.93409	fullstream.mp4	1920	1080	Fixation	596	516	354	
253310			0.38901	0.20470	0.89820	0.29273	0.21141	0.93253	fullstream.mp4	1920	1080	Fixation	596	516	354	
253320			0.38790	0.20821	0.89787	0.29424	0.20077	0.93441	fullstream.mp4	1920	1080	Fixation	596	516	354	
253330			0.38956	0.19714	0.89965	0.29258	0.20958	0.93299	fullstream.mp4	1920	1080	Fixation	596	516	354	
253340			0.38899	0.20435	0.89829	0.29327	0.20104	0.93465	fullstream.mp4	1920	1080	Fixation	596	516	354	
253350			0.38938	0.19562	0.90007	0.29193	0.20879	0.93337	fullstream.mp4	1920	1080	Fixation	596	516	354	
253360			0.38927	0.20291	0.89850	0.29235	0.20086	0.93498	fullstream.mp4	1920	1080	Fixation	596	516	354	
253370			0.39026	0.19510	0.89980	0.29143	0.20738	0.93384	fullstream.mp4	1920	1080	Fixation	596	516	354	
253380			0.39043	0.20155	0.89830	0.29206	0.19985	0.93529	fullstream.mp4	1920	1080	Fixation	596	516	354	
253390			0.39080	0.19455	0.89968	0.29192	0.20599	0.93400	fullstream.mp4	1920	1080	Fixation	596	516	354	
253400			0.38954	0.20122	0.89876	0.29487	0.19989	0.93440	fullstream.mp4	1920	1080	Fixation	596	516	354	
253410			0.35435	0.19720	0.91408	0.27132	0.21373	0.93846	fullstream.mp4	1920	1080	Saccade	816			
253420			0.28441	0.22165	0.93273	0.21917	0.20019	0.95493	fullstream.mp4	1920	1080	Saccade	816			
253430			0.24697	0.22581	0.94235	0.16476	0.20386	0.96504	fullstream.mp4	1920	1080	Saccade	816			
253440			0.18920	0.24459	0.95099	0.12331	0.19551	0.97292	fullstream.mp4	1920	1080	Saccade	816			
253450			0.17916	0.23369	0.95566	0.08289	0.21112	0.97394	fullstream.mp4	1920	1080	Saccade	816			
253460			0.15947	0.25350	0.95410	0.07848	0.20085	0.97647	fullstream.mp4	1920	1080	Fixation	597	824	339	
253470			0.17369	0.24214	0.95457	0.05540	0.22304	0.97323	fullstream.mp4	1920	1080	Fixation	597	824	339	
253480			0.15845	0.25875	0.95286	0.06822	0.20818	0.97571	fullstream.mp4	1920	1080	Fixation	597	824	339	
253490			0.17101	0.24175	0.95515	0.05344	0.22811	0.97217	fullstream.mp4	1920	1080	Fixation	597	824	339	
253500			0.15719	0.25939	0.95289	0.06526	0.21290	0.97489	fullstream.mp4	1920	1080	Fixation	597	824	339	
253510			0.17026	0.24174	0.95529	0.05364	0.23161	0.97133	fullstream.mp4	1920	1080	Fixation	597	824	339	
253520			0.15851	0.25954	0.95264	0.06496	0.21361	0.97476	fullstream.mp4	1920	1080	Fixation	597	824	339	
253530			0.17051	0.24133	0.95535	0.05278	0.23216	0.97124	fullstream.mp4	1920	1080	Fixation	597	824	339	
253540			0.15892	0.25916	0.95267	0.06453	0.21332	0.97485	fullstream.mp4	1920	1080	Fixation	597	824	339	
253550			0.17160	0.24229	0.95491	0.05328	0.22958	0.97183	fullstream.mp4	1920	1080	Fixation	597	824	339	
253560			0.15974	0.26003	0.95230	0.06522	0.21131	0.97524	fullstream.mp4	1920	1080	Fixation	597	824	339	
253570			0.17263	0.24389	0.95432	0.05222	0.22740	0.97240	fullstream.mp4	1920	1080	Fixation	597	824	339	
253580			0.15895	0.26041	0.95233	0.06509	0.21007	0.97552	fullstream.mp4	1920	1080	Fixation	597	824	339	
253590			0.17211	0.24445	0.95427	0.05223	0.22623	0.97267	fullstream.mp4	1920	1080	Fixation	597	824	339	
253600			0.15860	0.26113	0.95218	0.06511	0.20966	0.97561	fullstream.mp4	1920	1080	Fixation	597	824	339	
253610			0.17265	0.24485	0.95406	0.05139	0.22623	0.97272	fullstream.mp4	1920	1080	Fixation	597	824	339	
253620			0.15864	0.26132	0.95213	0.06459	0.20919	0.97574	fullstream.mp4	1920	1080	Fixation	597	824	339	
253630			0.17297	0.24486	0.95401	0.05092	0.22580	0.97284	fullstream.mp4	1920	1080	Fixation	597	824	339	
253640			0.15893	0.26116	0.95212	0.06432	0.20857	0.97589	fullstream.mp4	1920	1080	Fixation	597	824	339	
253650			0.17310	0.24480	0.95400	0.05006	0.22298	0.97354	fullstream.mp4	1920	1080	Fixation	597	824	339	
253660			0.15939	0.25949	0.95250	0.06273	0.20556	0.97663	fullstream.mp4	1920	1080	Fixation	597	824	339	
253670			0.17348	0.24322	0.95433	0.05047	0.22098	0.97397	fullstream.mp4	1920	1080	Fixation	597	824	339	
253680			0.15967	0.25632	0.95331	0.06736	0.20556	0.97632	fullstream.mp4	1920	1080	Fixation	597	824	339	
253690			0.14592	0.21707	0.96519	0.03646	0.22062	0.97468	fullstream.mp4	1920	1080	Saccade	817			
253700			0.07936	0.23536	0.96866	-0.00129	0.19814	0.98017	fullstream.mp4	1920	1080	Saccade	817			
253710			0.02557	0.21429	0.97643	-0.07388	0.21186	0.97450	fullstream.mp4	1920	1080	Saccade	817			
253720			-0.06540	0.21593	0.97422	-0.14526	0.18873	0.97123	fullstream.mp4	1920	1080	Saccade	817			
253730			-0.12574	0.19575	0.97256	-0.20814	0.20410	0.95657	fullstream.mp4	1920	1080	Saccade	817			
253740			-0.20538	0.25576	0.94467	-0.25231	0.19068	0.94867	fullstream.mp4	1920	1080	Saccade	817			
253750			-0.24319	0.20684	0.94767	-0.31053	0.27477	0.90998	fullstream.mp4	1920	1080	Saccade	817			
253760						-0.35188	0.20150	0.91410	fullstream.mp4	1920	1080	Saccade	817			
253770			-0.27484	0.17205	0.94597				fullstream.mp4	1920	1080	Saccade	817			
253780						-0.41770	0.15312	0.89559	fullstream.mp4	1920	1080	Saccade	817			
253790			-0.33276	0.14496	0.93180				fullstream.mp4	1920	1080	Saccade	817			
253800						-0.46995	0.12444	0.87388	fullstream.mp4	1920	1080	Saccade	817			
253810			-0.37025	0.13348	0.91929				fullstream.mp4	1920	1080	Fixation	598	1552	497	
253820						-0.48383	0.11257	0.86789	fullstream.mp4	1920	1080	Fixation	598	1552	497	
253830			-0.37416	0.12077	0.91947				fullstream.mp4	1920	1080	Fixation	598	1552	497	
253840						-0.48543	0.10570	0.86786	fullstream.mp4	1920	1080	Fixation	598	1552	497	
253850			-0.37371	0.11696	0.92014				fullstream.mp4	1920	1080	Fixation	598	1552	497	
253860						-0.48336	0.10410	0.86921	fullstream.mp4	1920	1080	Fixation	598	1552	497	
253870			-0.36970	0.11594	0.92189				fullstream.mp4	1920	1080	Fixation	598	1552	497	
253880						-0.47864	0.10387	0.87185	fullstream.mp4	1920	1080	Fixation	598	1552	497	
253890			-0.37152	0.12509	0.91996				fullstream.mp4	1920	1080	Saccade	818			
253900			-0.41723	0.21549	0.88288	-0.46855	0.09028	0.87881	fullstream.mp4	1920	1080	Saccade	818			
253910			-0.38587	0.16547	0.90759				fullstream.mp4	1920	1080	Fixation	599	1580	423	
253920			-0.41962	0.23064	0.87791	-0.46621	0.09042	0.88004	fullstream.mp4	1920	1080	Fixation	599	1580	423	
253930			-0.38708	0.16988	0.90626				fullstream.mp4	1920	1080	Fixation	599	1580	423	
253940			-0.42119	0.23713	0.87542	-0.46565	0.09432	0.87993	fullstream.mp4	1920	1080	Fixation	599	1580	423	
253950			-0.38510	0.17918	0.90531				fullstream.mp4	1920	1080	Fixation	599	1580	423	
253960			-0.41933	0.24346	0.87458	-0.46512	0.09565	0.88007	fullstream.mp4	1920	1080	Fixation	599	1580	423	
253970			-0.38658	0.17495	0.90551				fullstream.mp4	1920	1080	Fixation	599	1580	423	
253980			-0.42104	0.23974	0.87479	-0.46569	0.09402	0.87994	fullstream.mp4	1920	1080	Fixation	599	1580	423	
253990			-0.38598	0.17490	0.90577				fullstream.mp4	1920	1080	Fixation	599	1580	423	
254000			-0.41949	0.24149	0.87505	-0.46552	0.09454	0.87998	fullstream.mp4	1920	1080	Fixation	599	1580	423	
254010			-0.38560	0.17670	0.90559				fullstream.mp4	1920	1080	Fixation	599	1580	423	
254020			-0.41963	0.24259	0.87468	-0.46580	0.09524	0.87975	fullstream.mp4	1920	1080	Fixation	599	1580	423	
254030			-0.38552	0.17703	0.90556				fullstream.mp4	1920	1080	Fixation	599	1580	423	
254040			-0.41971	0.24431	0.87416	-0.46605	0.09521	0.87962	fullstream.mp4	1920	1080	Fixation	599	1580	423	
254050			-0.38667	0.17895	0.90469				fullstream.mp4	1920	1080	Fixation	599	1580	423	
254060			-0.42225	0.24574	0.87254	-0.46709	0.09598	0.87899	fullstream.mp4	1920	1080	Fixation	599	1580	423	
254069			-0.38843	0.17908	0.90391				fullstream.mp4	1920	1080	Fixation	599	1580	423	
254079			-0.42551	0.24816	0.87026	-0.46805	0.09554	0.87852	fullstream.mp4	1920	1080	Fixation	599	1580	423	
254089			-0.39100	0.18064	0.90249				fullstream.mp4	1920	1080	Fixation	599	1580	423	
254099			-0.42903	0.24970	0.86809	-0.46967	0.09549	0.87766	fullstream.mp4	1920	1080	Fixation	599	1580	423	
254109			-0.39486	0.18152	0.90063				fullstream.mp4	1920	1080	Fixation	599	1580	423	
254119			-0.43594	0.25607	0.86278	-0.47580	0.09388	0.87453	fullstream.mp4	1920	1080	Fixation	599	1580	423	
254129			-0.37656	0.16470	0.91164				fullstream.mp4	1920	1080	Saccade	819			
254139			-0.33162	0.15991	0.92976	-0.36311	0.12017	0.92396	fullstream.mp4	1920	1080	Saccade	819			
254149			-0.28098	0.13014	0.95085	-0.33505	0.17170	0.92642	fullstream.mp4	1920	1080	Saccade	819			
254159			-0.21629	0.21271	0.95288	-0.23112	0.16860	0.95820	fullstream.mp4	1920	1080	Saccade	819			
254169			-0.13433	0.19775	0.97100	-0.21392	0.18309	0.95954	fullstream.mp4	1920	1080	Saccade	819			
254179			-0.10768	0.20141	0.97357	-0.16577	0.16577	0.97213	fullstream.mp4	1920	1080	Saccade	819			
254189			-0.06348	0.17499	0.98252	-0.14043	0.18331	0.97297	fullstream.mp4	1920	1080	Saccade	819			
254199			-0.06446	0.19317	0.97905	-0.13051	0.16357	0.97786	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254209			-0.05519	0.16980	0.98393	-0.13431	0.18303	0.97389	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254219			-0.05735	0.19014	0.98008	-0.13321	0.16383	0.97745	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254229			-0.05499	0.17200	0.98356	-0.13724	0.18352	0.97339	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254239			-0.05785	0.18769	0.98052	-0.13756	0.16466	0.97671	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254249			-0.06176	0.16339	0.98463	-0.13975	0.18426	0.97289	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254259			-0.06172	0.18282	0.98121	-0.14409	0.16688	0.97539	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254269			-0.06257	0.16763	0.98386	-0.14554	0.18653	0.97161	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254279			-0.06394	0.18869	0.97995	-0.14876	0.16807	0.97449	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254289			-0.06681	0.16929	0.98330	-0.14922	0.18822	0.97072	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254299			-0.06687	0.18943	0.97961	-0.15185	0.16777	0.97406	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254309			-0.06840	0.16753	0.98349	-0.15279	0.18896	0.97003	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254319			-0.06891	0.18987	0.97939	-0.15467	0.16733	0.97369	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254329			-0.07052	0.16800	0.98326	-0.15492	0.18937	0.96961	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254339			-0.07095	0.19170	0.97889	-0.15638	0.16653	0.97356	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254349			-0.07048	0.16981	0.98295	-0.15782	0.18893	0.96923	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254359			-0.07200	0.19312	0.97853	-0.15799	0.16523	0.97352	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254369			-0.07078	0.16911	0.98305	-0.16001	0.18856	0.96894	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254379			-0.07313	0.19326	0.97842	-0.15876	0.16383	0.97363	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254389			-0.07319	0.16906	0.98288	-0.16017	0.18589	0.96943	fullstream.mp4	1920	1080	Fixation	600	1093	401	
254399			-0.05290	0.19672	0.97903	-0.12999	0.16698	0.97735	fullstream.mp4	1920	1080	Saccade	820			
254409			-0.01755	0.18267	0.98302	-0.08964	0.21221	0.97310	fullstream.mp4	1920	1080	Saccade	820			
254419			0.00069	0.22774	0.97372	-0.07790	0.19923	0.97685	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254429			0.00760	0.20588	0.97855	-0.07617	0.23189	0.96975	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254439			0.00715	0.23633	0.97165	-0.07477	0.20443	0.97602	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254449			0.01166	0.21086	0.97745	-0.07849	0.23179	0.96959	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254459			0.00733	0.23830	0.97116	-0.07725	0.20408	0.97590	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254469			0.01130	0.21193	0.97722	-0.08369	0.22977	0.96964	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254479			0.00516	0.23868	0.97109	-0.07994	0.20236	0.97604	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254489			0.01166	0.21394	0.97678	-0.08715	0.22633	0.97014	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254499			0.00581	0.24020	0.97071	-0.08072	0.20153	0.97615	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254509			0.00903	0.21359	0.97688	-0.08671	0.21632	0.97246	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254519						-0.08356	0.20200	0.97581	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254529			0.00896	0.19916	0.97993	-0.08501	0.20504	0.97506	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254539						-0.08370	0.19930	0.97636	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254549			-0.00250	0.20194	0.97939	-0.08166	0.20437	0.97548	fullstream.mp4	1920	1080	Fixation	601	1012	359	
254559			-0.00463	0.20942	0.97781				fullstream.mp4	1920	1080	Fixation	601	1012	359	
254569			-0.00642	0.20698	0.97832				fullstream.mp4	1920	1080	Fixation	601	1012	359	
254579			-0.01102	0.20618	0.97845				fullstream.mp4	1920	1080	Fixation	601	1012	359	
254589			-0.01235	0.20395	0.97890				fullstream.mp4	1920	1080	Fixation	601	1012	359	
254599			-0.01362	0.17426	0.98460				fullstream.mp4	1920	1080	Saccade	821			
254609			-0.01458	0.15031	0.98853				fullstream.mp4	1920	1080	Saccade	821			
254619									fullstream.mp4	1920	1080	EyesNotFound	629			
254629			-0.01131	0.16230	0.98668				fullstream.mp4	1920	1080	Fixation	602	1019	377	
254639			-0.00553	0.17207	0.98507	-0.08554	0.17797	0.98031	fullstream.mp4	1920	1080	Fixation	602	1019	377	
254649			-0.00349	0.18731	0.98229				fullstream.mp4	1920	1080	Fixation	602	1019	377	
254659			-0.00371	0.20597	0.97855				fullstream.mp4	1920	1080	Fixation	602	1019	377	
254669			-0.00474	0.20973	0.97775				fullstream.mp4	1920	1080	Fixation	602	1019	377	
254679			-0.00616	0.21039	0.97760				fullstream.mp4	1920	1080	Fixation	602	1019	377	
254689			-0.00718	0.21107	0.97744				fullstream.mp4	1920	1080	Fixation	602	1019	377	
254699									fullstream.mp4	1920	1080	EyesNotFound	630			
254709			-0.00455	0.20348	0.97907				fullstream.mp4	1920	1080	Unclassified	505			
254719									fullstream.mp4	1920	1080	EyesNotFound	631			
254729			-0.00697	0.21103	0.97746	-0.09229	0.22912	0.96901	fullstream.mp4	1920	1080	Fixation	603	994	328	
254739						-0.09455	0.21350	0.97236	fullstream.mp4	1920	1080	Fixation	603	994	328	
254749			-0.00468	0.20250	0.97927	-0.08768	0.23589	0.96782	fullstream.mp4	1920	1080	Fixation	603	994	328	
254759						-0.09208	0.21936	0.97129	fullstream.mp4	1920	1080	Fixation	603	994	328	
254769			-0.00085	0.20225	0.97933	-0.08390	0.23843	0.96753	fullstream.mp4	1920	1080	Fixation	603	994	328	
254779						-0.09309	0.21838	0.97141	fullstream.mp4	1920	1080	Fixation	603	994	328	
254789			0.00012	0.20331	0.97912	-0.08570	0.23732	0.96764	fullstream.mp4	1920	1080	Fixation	603	994	328	
254799						-0.09387	0.21870	0.97127	fullstream.mp4	1920	1080	Fixation	603	994	328	
254809			0.00145	0.20418	0.97893	-0.08688	0.23841	0.96727	fullstream.mp4	1920	1080	Fixation	603	994	328	
254819						-0.09466	0.22030	0.97083	fullstream.mp4	1920	1080	Fixation	603	994	328	
254829			0.00143	0.20561	0.97863	-0.08770	0.23931	0.96698	fullstream.mp4	1920	1080	Fixation	603	994	328	
254839						-0.09553	0.22073	0.97065	fullstream.mp4	1920	1080	Fixation	603	994	328	
254849			0.00383	0.20651	0.97844	-0.08972	0.24258	0.96597	fullstream.mp4	1920	1080	Fixation	603	994	328	
254859			0.01297	0.24704	0.96892	-0.09411	0.22103	0.97072	fullstream.mp4	1920	1080	Fixation	603	994	328	
254869			0.01505	0.22806	0.97353	-0.09460	0.24726	0.96432	fullstream.mp4	1920	1080	Fixation	603	994	328	
254879			0.01278	0.25573	0.96666	-0.09278	0.22273	0.97046	fullstream.mp4	1920	1080	Fixation	603	994	328	
254889			0.01589	0.23097	0.97283	-0.09586	0.24852	0.96387	fullstream.mp4	1920	1080	Fixation	603	994	328	
254899			0.01247	0.25635	0.96650	-0.09301	0.22394	0.97015	fullstream.mp4	1920	1080	Fixation	603	994	328	
254909			0.01569	0.23184	0.97263	-0.09632	0.24834	0.96387	fullstream.mp4	1920	1080	Fixation	603	994	328	
254919			0.01259	0.25644	0.96648	-0.09400	0.22391	0.97007	fullstream.mp4	1920	1080	Fixation	603	994	328	
254929			0.01659	0.23277	0.97239	-0.09778	0.24781	0.96386	fullstream.mp4	1920	1080	Fixation	603	994	328	
254939			0.01313	0.25681	0.96637	-0.09516	0.22421	0.96989	fullstream.mp4	1920	1080	Fixation	603	994	328	
254949			0.01584	0.23506	0.97185	-0.09877	0.24772	0.96378	fullstream.mp4	1920	1080	Fixation	603	994	328	
254959			0.01023	0.25807	0.96607	-0.09557	0.22354	0.97000	fullstream.mp4	1920	1080	Fixation	603	994	328	
254969			0.01394	0.23154	0.97273	-0.09917	0.24728	0.96386	fullstream.mp4	1920	1080	Fixation	603	994	328	
254979			0.01103	0.25627	0.96654	-0.09556	0.22452	0.96977	fullstream.mp4	1920	1080	Fixation	603	994	328	
254989			0.01706	0.23828	0.97105	-0.09920	0.24676	0.96399	fullstream.mp4	1920	1080	Fixation	603	994	328	
254999			0.01207	0.26041	0.96542	-0.09445	0.22516	0.96973	fullstream.mp4	1920	1080	Fixation	603	994	328	
255009			0.01712	0.23778	0.97117	-0.09870	0.24742	0.96387	fullstream.mp4	1920	1080	Fixation	603	994	328	
255019			0.01261	0.25993	0.96555	-0.09349	0.22541	0.96977	fullstream.mp4	1920	1080	Fixation	603	994	328	
255029			0.01819	0.23782	0.97114	-0.09698	0.24797	0.96390	fullstream.mp4	1920	1080	Fixation	603	994	328	
255039			0.01400	0.26018	0.96546	-0.09201	0.22572	0.96984	fullstream.mp4	1920	1080	Fixation	603	994	328	
255049			0.01944	0.23706	0.97130	-0.09587	0.24878	0.96380	fullstream.mp4	1920	1080	Fixation	603	994	328	
255059			0.01482	0.26060	0.96533	-0.09056	0.22663	0.96976	fullstream.mp4	1920	1080	Fixation	603	994	328	
255069			0.02002	0.23905	0.97080	-0.09407	0.24958	0.96377	fullstream.mp4	1920	1080	Fixation	603	994	328	
255079			0.01492	0.26212	0.96492	-0.08909	0.22758	0.96968	fullstream.mp4	1920	1080	Fixation	603	994	328	
255089			0.01968	0.23962	0.97067	-0.09342	0.25045	0.96361	fullstream.mp4	1920	1080	Fixation	603	994	328	
255099			0.01530	0.26244	0.96483	-0.08847	0.22871	0.96947	fullstream.mp4	1920	1080	Fixation	603	994	328	
255109			0.02075	0.24129	0.97023	-0.09215	0.25121	0.96354	fullstream.mp4	1920	1080	Fixation	603	994	328	
255119			0.01620	0.26427	0.96431	-0.08722	0.22999	0.96928	fullstream.mp4	1920	1080	Fixation	603	994	328	
255129			0.02165	0.24274	0.96985	-0.09174	0.25294	0.96312	fullstream.mp4	1920	1080	Fixation	603	994	328	
255139			0.01664	0.26603	0.96382	-0.08667	0.23122	0.96903	fullstream.mp4	1920	1080	Fixation	603	994	328	
255149			0.02265	0.24488	0.96929	-0.09103	0.25392	0.96293	fullstream.mp4	1920	1080	Fixation	603	994	328	
255159			0.01746	0.26791	0.96329	-0.08544	0.23246	0.96885	fullstream.mp4	1920	1080	Fixation	603	994	328	
255169			0.02343	0.24655	0.96885	-0.09032	0.25542	0.96260	fullstream.mp4	1920	1080	Fixation	603	994	328	
255179			0.01792	0.26981	0.96275	-0.08474	0.23387	0.96857	fullstream.mp4	1920	1080	Fixation	603	994	328	
255189			0.02377	0.24803	0.96846	-0.08994	0.25679	0.96227	fullstream.mp4	1920	1080	Fixation	603	994	328	
255199			0.01726	0.27099	0.96243	-0.08463	0.23452	0.96842	fullstream.mp4	1920	1080	Fixation	603	994	328	
255209			0.02287	0.24853	0.96835	-0.09067	0.25791	0.96190	fullstream.mp4	1920	1080	Fixation	603	994	328	
255219			0.01614	0.27160	0.96227	-0.08515	0.23524	0.96820	fullstream.mp4	1920	1080	Fixation	603	994	328	
255229			0.02177	0.24873	0.96833	-0.09057	0.25894	0.96164	fullstream.mp4	1920	1080	Fixation	603	994	328	
255239			0.01432	0.27139	0.96236	-0.08623	0.23539	0.96807	fullstream.mp4	1920	1080	Fixation	603	994	328	
255249			0.01675	0.24136	0.97029	-0.09035	0.26046	0.96125	fullstream.mp4	1920	1080	Fixation	603	994	328	
255259			0.02803	0.26263	0.96449	-0.06947	0.22820	0.97113	fullstream.mp4	1920	1080	Fixation	603	994	328	
255269			0.04560	0.23529	0.97085	-0.05856	0.24916	0.96669	fullstream.mp4	1920	1080	Fixation	603	994	328	
